ID,Page,LineNum,Enterer,Recorder,Team,Year,SurveyDate,BlockID,SiteID,Plot,PlotID,HostID,HostAbund,IndNum,BranchNum,BranchLength,BranchDiam,NumLeaves,CatID,CatSpecies,Count,BadHost,CatIDNum,RearID,FieldNotes,EntererNotes,CleaningNotes,
9054,79,22,LK,JL,"CC,JL",2019,2019-06-17,CV,NHL,4_CP2,CV_NHL_4_CP2,BETAL,4,1,1,195,14.5,NA,,NA,0,,NA,,,,,#N/A
9055,79,23,LK,JL,"CC,JL",2019,2019-06-17,CV,NHL,4_CP2,CV_NHL_4_CP2,BETAL,4,1,2,248,13.9,NA,LYMADI,Lymantria dispar,1,,NA,,,,,#N/A
9056,79,24,LK,JL,"CC,JL",2019,2019-06-17,CV,NHL,4_CP2,CV_NHL_4_CP2,BETAL,4,1,2,248,13.9,NA,EUPIVA,Eupithecia variegated,1,,NA,0089,parasitoid,,,parasitoid
9057,79,25,LK,JL,"CC,JL",2019,2019-06-17,CV,NHL,4_CP2,CV_NHL_4_CP2,BETAL,4,2,3,77,5.2,NA,,NA,0,,NA,,,,,#N/A
9058,79,26,LK,JL,"CC,JL",2019,2019-06-17,CV,NHL,4_CP2,CV_NHL_4_CP2,BETAL,4,2,4,121,11,NA,,NA,0,,NA,,,,,#N/A
9059,79,27,LK,JL,"CC,JL",2019,2019-06-17,CV,NHL,4_CP2,CV_NHL_4_CP2,BETAL,4,3,5,84,6.6,NA,,NA,0,,NA,,,,,#N/A
9060,79,28,LK,JL,"CC,JL",2019,2019-06-17,CV,NHL,4_CP3,CV_NHL_4_CP3,VACCO,1,1,1,82,6.3,NA,,NA,0,,NA,,,,,#N/A
9061,79,29,LK,JL,"CC,JL",2019,2019-06-17,CV,NHL,4_CP3,CV_NHL_4_CP3,AMEXX,1,1,1,110,6.1,NA,,NA,0,,NA,,,,,#N/A
9062,79,30,LK,JL,"CC,JL",2019,2019-06-17,CV,NHL,4_CP3,CV_NHL_4_CP3,BETAL,1,1,1,84,6.5,NA,,NA,0,,NA,,,,,#N/A
9063,78,1,LK,CA,"CA,DW",2019,2019-06-17,CV,NHL,2_CP3,CV_NHL_2_CP3,BETAL,3,1,1,NA,NA,23,,NA,0,,NA,,,,,#N/A
9064,78,2,LK,CA,"CA,DW",2019,2019-06-17,CV,NHL,2_CP3,CV_NHL_2_CP3,BETAL,3,2,2,NA,NA,63,,NA,0,,NA,,,,,#N/A
9065,78,3,LK,CA,"CA,DW",2019,2019-06-17,CV,NHL,2_CP3,CV_NHL_2_CP3,BETAL,3,3,3,NA,NA,13,,NA,0,,NA,,,,,#N/A
9066,78,4,LK,CA,"CA,DW",2019,2019-06-17,CV,NHL,2_CP3,CV_NHL_2_CP3,BETAL,3,3,4,85,8.6,NA,IRIDEP,Iridopsis ephyraria,1,,NA,,,,,#N/A
9067,78,5,LK,CA,"CA,DW",2019,2019-06-17,CV,NHL,2_CP3,CV_NHL_2_CP3,BETAL,3,3,5,90,7.2,NA,,NA,0,,NA,,,,,#N/A
9068,78,6,LK,CA,"CA,DW",2019,2019-06-17,CV,NHL,2_CP2,CV_NHL_2_CP2,VACCO,2,1,1,95,5.7,NA,,NA,0,,NA,,,,,#N/A
9069,78,7,LK,CA,"CA,DW",2019,2019-06-17,CV,NHL,2_CP2,CV_NHL_2_CP2,VACCO,2,2,2,69,3.5,NA,,NA,0,,NA,,,,,#N/A
9070,78,8,LK,CA,"CA,DW",2019,2019-06-17,CV,NHL,2_CP2,CV_NHL_2_CP2,VACCO,2,2,3,96,5.5,NA,,NA,0,,NA,,,,,#N/A
9071,78,9,LK,CA,"CA,DW",2019,2019-06-17,CV,NHL,2_CP2,CV_NHL_2_CP2,ACERU,1,1,1,NA,NA,7,,NA,0,,NA,,,,,#N/A
9072,78,10,LK,CA,"CA,DW",2019,2019-06-17,CV,NHL,2_CP2,CV_NHL_2_CP2,ACERU,1,1,2,115,7.5,NA,SPERPU,Speranza pustularia,1,,NA,,,,,#N/A
9073,78,11,LK,CA,"CA,DW",2019,2019-06-17,CV,NHL,2_CP2,CV_NHL_2_CP2,BETAL,1,1,1,154,7.5,NA,,NA,0,,NA,,,,,#N/A
9074,78,12,LK,CA,"CA,DW",2019,2019-06-17,CV,NHL,2_CP2,CV_NHL_2_CP2,BETAL,1,1,2,149,7.4,NA,,NA,0,,NA,,,,,#N/A
9075,78,13,LK,CA,"CA,DW",2019,2019-06-17,CV,NHL,2_CP2,CV_NHL_2_CP2,BETAL,1,1,3,133,8,NA,ACROIN,Acronicta interrupta,1,,NA,0492,,,,0
9076,78,14,LK,CA,"CA,DW",2019,2019-06-17,CV,NHL,2_CP2,CV_NHL_2_CP2,BETAL,1,1,4,124,7.8,NA,,NA,0,,NA,,,,,#N/A
9077,78,15,LK,CA,"CA,DW",2019,2019-06-17,CV,NHL,2_CP2,CV_NHL_2_CP2,BETAL,1,1,5,141,11.2,NA,,NA,0,,NA,,,,,#N/A
9078,92,1,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,4_CP3,CV_LFS_4_CP3,PINST,2,1,1,41,5.3,NA,,NA,0,,NA,,,,,#N/A
9079,92,2,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,4_CP3,CV_LFS_4_CP3,PINST,2,1,2,27,5,NA,,NA,0,,NA,,,,,#N/A
9080,92,3,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,4_CP3,CV_LFS_4_CP3,PINST,2,2,3,59,6.3,NA,,NA,0,,NA,,,,,#N/A
9081,92,4,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,4_CP3,CV_LFS_4_CP3,PINST,2,2,4,52,5.6,NA,,NA,0,,NA,,,,,#N/A
9082,92,5,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,4_CP3,CV_LFS_4_CP3,PINST,2,2,5,62,5.4,NA,,NA,0,,NA,,,,,#N/A
9083,92,6,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,4_CP3,CV_LFS_4_CP3,LYOLI,3,1,1,44,2.8,NA,,NA,0,,NA,,,,,#N/A
9084,92,7,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,4_CP3,CV_LFS_4_CP3,LYOLI,3,2,2,70,7.4,NA,,NA,0,,NA,,,,,#N/A
9085,92,8,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,4_CP3,CV_LFS_4_CP3,LYOLI,3,3,3,46,4.1,NA,,NA,0,,NA,,,,,#N/A
9086,92,9,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,4_CP3,CV_LFS_4_CP3,LYOLI,3,3,4,83,7.5,NA,,NA,0,,NA,,,,,#N/A
9087,92,10,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,4_CP3,CV_LFS_4_CP3,LYOLI,3,3,5,50,4.5,NA,,NA,0,,NA,,,,,#N/A
9088,92,11,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,4_CP3,CV_LFS_4_CP3,QUEAL,1,1,1,92,11.3,NA,LYMADI,Lymantria dispar,1,,NA,,,,,#N/A
9089,92,12,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,4_CP3,CV_LFS_4_CP3,OSTVI,1,1,1,63,6,NA,,NA,0,,NA,,,,,#N/A
9090,92,13,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,4_CP3,CV_LFS_4_CP3,OSTVI,1,1,2,97,6.5,NA,,NA,0,,NA,,,,,#N/A
9091,92,14,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,4_CP3,CV_LFS_4_CP3,OSTVI,1,1,3,84,5.5,NA,,NA,0,,NA,,,,,#N/A
9092,92,15,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,4_CP3,CV_LFS_4_CP3,OSTVI,1,1,4,42,3.8,NA,,NA,0,,NA,,,,,#N/A
9093,92,16,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,4_CP3,CV_LFS_4_CP3,OSTVI,1,1,5,64,4.1,NA,,NA,0,,NA,,,,,#N/A
9094,92,17,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,2_CP3,CV_LFS_2_CP3,CARCA,6,1,1,53,4.6,NA,,NA,0,,NA,,,,,#N/A
9095,92,18,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,2_CP3,CV_LFS_2_CP3,CARCA,6,2,2,43,4.8,NA,LYMADI,Lymantria dispar,1,,NA,,,,,#N/A
9096,92,19,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,2_CP3,CV_LFS_2_CP3,CARCA,6,3,3,80,5,NA,LYMADI,Lymantria dispar,1,,NA,,,,,#N/A
9097,92,20,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,2_CP3,CV_LFS_2_CP3,CARCA,6,4,4,101,7.7,NA,LYMADI,Lymantria dispar,1,,NA,,,,,#N/A
9098,92,21,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,2_CP3,CV_LFS_2_CP3,CARCA,6,5,5,92,9.4,NA,LYMADI,Lymantria dispar,1,,NA,,,,,#N/A
9099,92,22,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,2_CP3,CV_LFS_2_CP3,CARCA,6,5,5,92,9.4,NA,CENODI,Cenopis diluticostana,1,,NA,0292,,,,0
9100,92,23,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,2_CP3,CV_LFS_2_CP3,CARCA,6,5,5,92,9.4,NA,LAMBFI,Lambdina fiscellaria,1,,NA,0297,,,,0
9101,92,24,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,2_CP3,CV_LFS_2_CP3,CARCA,6,5,5,92,9.4,NA,IRIDEP,Iridopsis ephyraria,1,,NA,0302,,,,0
9102,92,25,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,2_CP3,CV_LFS_2_CP3,PINST,5,1,1,73,9.6,NA,LYMADI,Lymantria dispar,3,,NA,,,,,#N/A
9103,92,26,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,2_CP3,CV_LFS_2_CP3,PINST,5,2,2,45,6.4,NA,LYMADI,Lymantria dispar,1,,NA,,,,,#N/A
9104,92,27,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,2_CP3,CV_LFS_2_CP3,PINST,5,3,3,37,5.9,NA,LYMADI,Lymantria dispar,1,,NA,,,,,#N/A
9104,92,28,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,2_CP3,CV_LFS_2_CP3,PINST,5,3,3,37,5.9,NA,VENUCO,Venusia comptaria,1,yes,NA,,"bad data, supposed to be on Ostrya",,Bad host record (JGM),#N/A
9105,92,29,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,2_CP3,CV_LFS_2_CP3,PINST,5,4,4,51,9,NA,,NA,0,,NA,,,,,#N/A
9106,92,30,LK,KH,"DD,KH",2019,2019-06-17,CV,LFS,2_CP3,CV_LFS_2_CP3,PINST,5,5,5,65,11,NA,IRIDEP,Iridopsis ephyraria,1,,NA,0307,,,,0
9107,136,1,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,4_CP2,ST_FNM_4_CP2,CARCA,1,1,2,42,3.2,NA,,NA,0,,NA,,,,,#N/A
9108,136,2,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,4_CP2,ST_FNM_4_CP2,CARCA,1,1,3,71,6.4,NA,,NA,0,,NA,,,,,#N/A
9109,136,3,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,4_CP2,ST_FNM_4_CP2,CARCA,1,1,4,NA,NA,14,,NA,0,,NA,,,,,#N/A
9110,136,4,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,4_CP2,ST_FNM_4_CP2,CARCA,1,1,5,65,5.8,NA,,NA,0,,NA,,,,,#N/A
9111,136,5,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,4_CP2,ST_FNM_4_CP2,FAGGR,1,1,1,NA,NA,47,,NA,0,,NA,,,,,#N/A
9112,136,6,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,4_CP2,ST_FNM_4_CP2,FAGGR,1,1,2,NA,NA,62,,NA,0,,NA,,,,,#N/A
9113,136,7,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,4_CP2,ST_FNM_4_CP2,FAGGR,1,1,3,NA,NA,41,,NA,0,,NA,,,,,#N/A
9114,136,8,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,4_CP2,ST_FNM_4_CP2,FAGGR,1,1,4,NA,NA,65,,NA,0,,NA,,,,,#N/A
9115,136,9,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,4_CP2,ST_FNM_4_CP2,FAGGR,1,1,5,NA,NA,46,,NA,0,,NA,,,,,#N/A
9116,136,10,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,4_CP2,ST_FNM_4_CP2,CRAXX,1,1,1,NA,NA,37,,NA,0,,NA,,,,,#N/A
9117,136,11,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,3_CP2,ST_FNM_3_CP2,OSTVI,4,1,1,73,5.4,NA,MORRCO,Morrisonia confusa,1,,NA,,,,,#N/A
9118,136,12,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,3_CP2,ST_FNM_3_CP2,OSTVI,4,1,2,83,7,NA,,NA,0,,NA,,,,,#N/A
9119,136,13,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,3_CP2,ST_FNM_3_CP2,OSTVI,4,2,3,54,4.3,NA,,NA,0,,NA,,,,,#N/A
9120,136,14,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,3_CP2,ST_FNM_3_CP2,OSTVI,4,2,4,53,4.1,NA,,NA,0,,NA,,,,,#N/A
9121,136,15,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,3_CP2,ST_FNM_3_CP2,OSTVI,4,3,5,105,9,NA,,NA,0,,NA,,,,,#N/A
9122,136,16,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,3_CP2,ST_FNM_3_CP2,FAGGR,1,1,1,NA,NA,22,,NA,0,,NA,,,,,#N/A
9123,136,17,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,3_CP2,ST_FNM_3_CP2,FAGGR,1,1,2,NA,NA,21,,NA,0,,NA,,,,,#N/A
9124,136,18,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,3_CP2,ST_FNM_3_CP2,FAGGR,1,1,3,42,5.2,NA,,NA,0,,NA,,,,,#N/A
9125,136,19,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,3_CP1,ST_FNM_3_CP1,OSTVI,1,1,1,38,4.2,NA,,NA,0,,NA,,,,,#N/A
9126,136,20,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,3_CP1,ST_FNM_3_CP1,OSTVI,1,1,2,44,3.9,NA,,NA,0,,NA,,,,,#N/A
9127,136,21,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,3_CP1,ST_FNM_3_CP1,BETLE,1,1,1,NA,NA,33,,NA,0,,NA,,,,,#N/A
9128,136,22,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,3_CP1,ST_FNM_3_CP1,BETLE,1,1,2,NA,NA,20,,NA,0,,NA,,,,,#N/A
9129,136,23,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,3_CP1,ST_FNM_3_CP1,BETLE,1,1,3,NA,NA,6,,NA,0,,NA,,,,,#N/A
9130,136,24,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,3_CP1,ST_FNM_3_CP1,BETLE,1,1,4,97,7.8,NA,,NA,0,,NA,,,,,#N/A
9131,136,25,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,3_CP1,ST_FNM_3_CP1,BETLE,1,1,5,NA,NA,33,,NA,0,,NA,,,,,#N/A
9132,137,1,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,2_CP4,ST_WWS_2_CP4,BERTH,3,1,1,54,2.8,NA,,NA,0,,NA,,,,,#N/A
9133,137,2,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,2_CP4,ST_WWS_2_CP4,BERTH,3,2,2,60,5.3,NA,,NA,0,,NA,,,,,#N/A
9134,137,3,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,2_CP4,ST_WWS_2_CP4,BERTH,3,2,3,85,4.8,NA,,NA,0,,NA,,,,,#N/A
9135,137,4,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,2_CP4,ST_WWS_2_CP4,BERTH,3,2,4,52,4,NA,,NA,0,,NA,,,,,#N/A
9136,137,5,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,2_CP4,ST_WWS_2_CP4,BERTH,3,3,5,67,4.2,NA,,NA,0,,NA,,,,,#N/A
9137,137,6,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,2_CP4,ST_WWS_2_CP4,ULMAM,1,1,1,78,6.4,NA,POLYIN,Polygonia interrogationis,1,,NA,,,,,#N/A
9138,137,7,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,4_CP3,ST_WWS_4_CP3,ACENI,3,1,1,79,6.6,NA,,NA,0,,NA,,,,,#N/A
9139,137,8,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,4_CP3,ST_WWS_4_CP3,ACENI,3,1,2,79,5.8,NA,,NA,0,,NA,,,,,#N/A
9140,137,9,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,4_CP3,ST_WWS_4_CP3,ACENI,3,2,3,NA,NA,24,,NA,0,,NA,,,,,#N/A
9141,137,10,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,4_CP3,ST_WWS_4_CP3,ACENI,3,2,4,NA,NA,16,,NA,0,,NA,,,,,#N/A
9142,137,11,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,4_CP3,ST_WWS_4_CP3,ACENI,3,3,5,NA,NA,8,,NA,0,,NA,,,,,#N/A
9143,137,12,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,4_CP3,ST_WWS_4_CP3,ACESA,2,1,1,NA,NA,4,,NA,0,,NA,,,,,#N/A
9144,137,13,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,4_CP3,ST_WWS_4_CP3,ACESA,2,1,2,NA,NA,10,,NA,0,,NA,,,,,#N/A
9145,137,14,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,4_CP3,ST_WWS_4_CP3,ACESA,2,2,3,NA,NA,23,,NA,0,,NA,,,,,#N/A
9146,137,15,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,3_CP2,ST_WWS_3_CP2,ACESA,2,1,1,88,6.5,NA,MORRCO,Morrisonia confusa,1,,NA,,,,,#N/A
9147,137,16,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,3_CP2,ST_WWS_3_CP2,ACESA,2,2,2,82,5.9,NA,,NA,0,,NA,,,,,#N/A
9148,137,17,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,3_CP2,ST_WWS_3_CP2,ACESA,2,2,3,60,7,NA,,NA,0,,NA,,,,,#N/A
9149,137,18,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,3_CP2,ST_WWS_3_CP2,ACESA,2,2,4,71,7.9,NA,,NA,0,,NA,,,,,#N/A
9150,137,19,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,3_CP2,ST_WWS_3_CP2,ACESA,2,2,5,62,5.5,NA,,NA,0,,NA,,,,,#N/A
9151,137,20,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,3_CP2,ST_WWS_3_CP2,BERTH,3,1,1,47,3.5,NA,,NA,0,,NA,,,,,#N/A
9152,137,21,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,3_CP2,ST_WWS_3_CP2,BERTH,3,2,2,52,2.6,NA,,NA,0,,NA,,,,,#N/A
9153,137,22,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,3_CP2,ST_WWS_3_CP2,BERTH,3,3,3,66,3.4,NA,,NA,0,,NA,,,,,#N/A
9154,137,23,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,3_CP2,ST_WWS_3_CP2,BERTH,3,3,4,46,4.8,NA,,NA,0,,NA,,,,,#N/A
9155,137,24,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,WWS,3_CP2,ST_WWS_3_CP2,BERTH,3,3,5,56,3.5,NA,,NA,0,,NA,,,,,#N/A
9156,137,25,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,4_CP2,ST_FNM_4_CP2,OSTVI,7,1,1,123,10.5,NA,,NA,0,,NA,,,,,#N/A
9157,137,26,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,4_CP2,ST_FNM_4_CP2,OSTVI,7,2,2,97,10.2,NA,,NA,0,,NA,,,,,#N/A
9158,137,27,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,4_CP2,ST_FNM_4_CP2,OSTVI,7,3,3,107,8.2,NA,,NA,0,,NA,,,,,#N/A
9159,137,28,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,4_CP2,ST_FNM_4_CP2,OSTVI,7,4,4,98,9.7,NA,,NA,0,,NA,,,,,#N/A
9160,137,29,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,4_CP2,ST_FNM_4_CP2,OSTVI,7,5,5,113,9.5,NA,MORRCO,Morrisonia confusa,1,,NA,,,,,#N/A
9161,137,30,LK,CM,"AM,CM,DW",2019,2019-06-26,ST,FNM,4_CP2,ST_FNM_4_CP2,CARCA,1,1,1,NA,NA,22,,NA,0,,NA,,,,,#N/A
9162,138,1,LK,DD,"DD,JT,LK",2019,2019-06-26,ST,FNM,2_CP2,ST_FNM_2_CP2,FAGGR,3,1,1,109,9.1,NA,,NA,0,,NA,,,,,#N/A
9163,138,2,LK,DD,"DD,JT,LK",2019,2019-06-26,ST,FNM,2_CP2,ST_FNM_2_CP2,FAGGR,3,1,2,108,10.6,NA,,NA,0,,NA,,,,,#N/A
9164,138,3,LK,DD,"DD,JT,LK",2019,2019-06-26,ST,FNM,2_CP2,ST_FNM_2_CP2,FAGGR,3,2,3,90,7.6,NA,,NA,0,,NA,,,,,#N/A
9165,138,4,LK,DD,"DD,JT,LK",2019,2019-06-26,ST,FNM,2_CP2,ST_FNM_2_CP2,FAGGR,3,2,4,92,6.8,NA,,NA,0,,NA,,,,,#N/A
9166,138,5,LK,DD,"DD,JT,LK",2019,2019-06-26,ST,FNM,2_CP2,ST_FNM_2_CP2,FAGGR,3,3,5,73,6.9,NA,,NA,0,,NA,,,,,#N/A
9167,138,6,LK,DD,"DD,JT,LK",2019,2019-06-26,ST,FNM,2_CP2,ST_FNM_2_CP2,OSTVI,2,1,1,41,5.3,NA,,NA,0,,NA,,,,,#N/A
9168,138,7,LK,DD,"DD,JT,LK",2019,2019-06-26,ST,FNM,2_CP2,ST_FNM_2_CP2,OSTVI,2,2,2,74,5.2,NA,,NA,0,,NA,,,,,#N/A
9169,138,8,LK,DD,"DD,JT,LK",2019,2019-06-26,ST,FNM,2_CP2,ST_FNM_2_CP2,OSTVI,2,2,3,75,5.7,NA,,NA,0,,NA,,,,,#N/A
9170,138,9,LK,JT,"AM,DD,JT",2019,2019-06-26,NH,TCS,3_CP1,NH_TCS_3_CP1,ACERU,1,1,1,76,5.8,NA,,NA,0,,NA,,,,,#N/A
9171,138,10,LK,JT,"AM,DD,JT",2019,2019-06-26,NH,TCS,3_CP1,NH_TCS_3_CP1,ACERU,1,1,2,66,5.1,NA,,NA,0,,NA,,,,,#N/A
9172,138,11,LK,JT,"AM,DD,JT",2019,2019-06-26,NH,TCS,3_CP1,NH_TCS_3_CP1,ACERU,1,1,3,NA,NA,16,,NA,0,,NA,,,,,#N/A
9173,138,12,LK,JT,"AM,DD,JT",2019,2019-06-26,NH,TCS,3_CP1,NH_TCS_3_CP1,ACERU,1,1,4,46,3.8,NA,,NA,0,,NA,,,,,#N/A
9174,138,13,LK,JT,"AM,DD,JT",2019,2019-06-26,NH,TCS,3_CP1,NH_TCS_3_CP1,NYSSY,2,1,1,115,8.6,NA,,NA,0,,NA,,,,,#N/A
9175,138,14,LK,JT,"AM,DD,JT",2019,2019-06-26,NH,TCS,3_CP1,NH_TCS_3_CP1,NYSSY,2,1,2,48,4,NA,,NA,0,,NA,,,,,#N/A
9176,138,15,LK,JT,"AM,DD,JT",2019,2019-06-26,NH,TCS,3_CP1,NH_TCS_3_CP1,NYSSY,2,2,3,103,6.2,NA,,NA,0,,NA,,,,,#N/A
9177,138,16,LK,JT,"AM,DD,JT",2019,2019-06-26,NH,TCS,3_CP1,NH_TCS_3_CP1,NYSSY,2,2,4,NA,NA,5,,NA,0,,NA,,,,,#N/A
9178,138,17,LK,JT,"AM,DD,JT",2019,2019-06-26,NH,TCS,3_CP1,NH_TCS_3_CP1,NYSSY,2,2,5,NA,NA,11,,NA,0,,NA,,,,,#N/A
9179,138,18,LK,JT,"AM,DD,JT",2019,2019-06-26,NH,TCS,3_CP1,NH_TCS_3_CP1,BETAL,1,1,1,178,14,NA,,NA,0,,NA,,,,,#N/A
9180,138,19,LK,JT,"AM,DD,JT",2019,2019-06-26,NH,TCS,3_CP4,NH_TCS_3_CP4,VACCO,2,1,1,69,5.5,NA,,NA,0,,NA,,,,,#N/A
9181,138,20,LK,JT,"AM,DD,JT",2019,2019-06-26,NH,TCS,3_CP4,NH_TCS_3_CP4,VACCO,2,2,2,70,4.7,NA,,NA,0,,NA,,,,,#N/A
9182,138,21,LK,JT,"AM,DD,JT",2019,2019-06-26,NH,TCS,3_CP4,NH_TCS_3_CP4,VACCO,2,2,3,58,4.2,NA,,NA,0,,NA,,,,,#N/A
9183,138,22,LK,JT,"AM,DD,JT",2019,2019-06-26,NH,TCS,3_CP4,NH_TCS_3_CP4,BETAL,1,1,1,130,9.3,NA,,NA,0,,NA,,,,,#N/A
9184,138,23,LK,JT,"AM,DD,JT",2019,2019-06-26,NH,TCS,3_CP4,NH_TCS_3_CP4,BETAL,1,1,2,113,9.5,NA,,NA,0,,NA,,,,,#N/A
9185,138,24,LK,JT,"AM,DD,JT",2019,2019-06-26,NH,TCS,4_CP1,NH_TCS_4_CP1,TSUCA,1,1,1,122,11.5,NA,,NA,0,,NA,,,,,#N/A
9186,139,1,LK,JT,"DD,JT,LK",2019,2019-06-26,ST,WWS,2_CP2,ST_WWS_2_CP2,ACESA,2,1,1,NA,NA,28,,NA,0,,NA,,,,,#N/A
9187,139,2,LK,JT,"DD,JT,LK",2019,2019-06-26,ST,WWS,2_CP2,ST_WWS_2_CP2,ACESA,2,1,2,NA,NA,11,,NA,0,,NA,,,,,#N/A
9188,139,3,LK,JT,"DD,JT,LK",2019,2019-06-26,ST,WWS,2_CP2,ST_WWS_2_CP2,ACESA,2,2,3,NA,NA,11,,NA,0,,NA,,,,,#N/A
9189,139,4,LK,JT,"DD,JT,LK",2019,2019-06-26,ST,WWS,2_CP2,ST_WWS_2_CP2,ACESA,2,2,4,NA,NA,6,,NA,0,,NA,,,,,#N/A
9190,139,5,LK,JT,"DD,JT,LK",2019,2019-06-26,ST,WWS,2_CP2,ST_WWS_2_CP2,ACESA,2,2,5,NA,NA,7,,NA,0,,NA,,,,,#N/A
9191,139,6,LK,JT,"DD,JT,LK",2019,2019-06-26,ST,WWS,2_CP2,ST_WWS_2_CP2,BERTH,10,1,1,47,3.5,NA,,NA,0,,NA,,approx. 10 barberry in plot,,,#N/A
9192,139,7,LK,JT,"DD,JT,LK",2019,2019-06-26,ST,WWS,2_CP2,ST_WWS_2_CP2,BERTH,10,2,2,61,4.1,NA,,NA,0,,NA,,,,,#N/A
